wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,81162,477,31163,63,t3006,34368,30,221,2,15410,382
wielkopolskie,kaliski,85474,244,33607,31,t3007,37883,31,454,0,13530,182
wielkopolskie,kępiński,61387,40,23755,20,t3008,27407,14,235,0,9990,6
wielkopolskie,kolski,95560,91,34797,15,t3009,42362,21,818,0,17583,55
wielkopolskie,koniński,110314,233,40673,7,t3010,47797,33,412,0,21432,193
wielkopolskie,kościański,97122,513,35759,121,t3011,40157,40,182,0,21024,352
wielkopolskie,krotoszyński,90816,198,34084,55,t3012,38617,38,479,0,17636,105
wielkopolskie,leszczyński,29349,0,10976,0,t3013,11932,0,117,0,6324,0
wielkopolskie,międzychodzki,46920,23,18069,6,t3014,19939,3,120,0,8792,14
wielkopolskie,nowotomyski,90046,145,34121,6,t3015,38699,7,127,0,17099,132
wielkopolskie,obornicki,117861,152,41835,8,t3016,53033,17,886,0,22107,127
wielkopolskie,ostrowski,188192,63,67500,7,t3017,83365,6,520,0,36807,50
wielkopolskie,ostrzeszowski,63964,34,23497,17,t3018,29232,6,250,4,10985,7
wielkopolskie,pilski,150505,297,55768,85,t3019,61437,53,403,0,32897,159
wielkopolskie,pleszewski,89008,37,34190,7,t3020,38202,5,243,0,16373,25
wielkopolskie,poznański,343027,1466,117168,367,t3021,132042,203,1849,0,91968,896
wielkopolskie,rawicki,81080,27,29291,4,t3022,34921,4,118,0,16750,19
wielkopolskie,słupecki,62619,0,23105,0,t3023,26453,0,346,0,12715,0
wielkopolskie,szamotulski,108695,520,38098,104,t3024,44856,36,194,2,25547,378
wielkopolskie,średzki,90088,178,34719,32,t3025,38960,16,173,0,16236,130
wielkopolskie,śremski,53936,242,19331,17,t3026,22027,12,221,0,12357,213
wielkopolskie,turecki,88069,241,32877,49,t3027,37270,23,668,0,17254,169
wielkopolskie,wągrowiecki,47858,0,18102,0,t3028,19762,0,974,0,9020,0
wielkopolskie,wolsztyński,78064,322,28573,127,t3029,32876,47,134,0,16481,148
wielkopolskie,wrzesiński,99607,161,36038,8,t3030,42333,12,365,0,20871,141
wielkopolskie,złotowski,64749,92,23490,10,t3031,27519,10,119,0,13621,72
wielkopolskie,Kalisz,158335,365,58671,109,t3061,67905,38,175,0,31584,218
wielkopolskie,Konin,152864,209,54844,61,t3062,65529,16,515,2,31976,130
wielkopolskie,Leszno,110616,267,37995,121,t3063,49014,27,504,0,23103,119
wielkopolskie,Poznań,1558153,2697,586033,781,t3064,667241,272,6362,7,298517,1637
zachodniopomorskie,białogardzki,60418,0,22794,0,t3201,27179,0,50,0,10395,0
zachodniopomorskie,choszczeński,55695,109,19997,1,t3202,23096,3,219,0,12383,105
zachodniopomorskie,drawski,81546,11,29939,1,t3203,35833,4,167,0,15607,6
zachodniopomorskie,goleniowski,95898,190,34179,30,t3204,41353,22,563,0,19803,138
zachodniopomorskie,gryficki,52706,0,19093,0,t3205,23182,0,228,0,10203,0
zachodniopomorskie,gryfiński,85216,101,30878,19,t3206,35805,14,461,2,18072,66
zachodniopomorskie,kamieński,71637,34,25652,1,t3207,30244,2,370,0,15371,31
zachodniopomorskie,kołobrzeski,128784,24,47601,1,t3208,55235,5,1094,0,24854,18
zachodniopomorskie,koszaliński,49411,46,18086,18,t3209,21483,4,388,0,9454,24
zachodniopomorskie,myśliborski,60765,160,22121,65,t3210,26031,39,107,2,12506,54
zachodniopomorskie,policki,77028,5,27735,0,t3211,30888,0,211,0,18194,5
zachodniopomorskie,pyrzycki,43254,59,15922,13,t3212,17784,8,52,0,9496,38
zachodniopomorskie,sławieński,74954,45,27389,10,t3213,33274,4,409,0,13882,31
zachodniopomorskie,stargardzki,135933,147,48193,31,t3214,57199,21,321,0,30220,95
zachodniopomorskie,szczecinecki,117176,194,42698,90,t3215,51409,21,608,1,22461,82
zachodniopomorskie,świdwiński,62844,36,21128,10,t3216,28613,15,537,0,12566,11
zachodniopomorskie,wałecki,53658,213,21010,28,t3217,22925,12,223,1,9500,172
zachodniopomorskie,łobeski,74354,195,23094,51,t3218,31922,21,217,0,19121,123
zachodniopomorskie,Koszalin,183253,368,65120,196,t3261,75495,54,578,0,42060,118
zachodniopomorskie,Szczecin,811903,1191,293128,251,t3262,356052,144,3297,1,159426,795
zachodniopomorskie,Świnoujście,58112,45,21240,3,t3263,24228,15,191,0,12453,27
Cały kraj,,52197329,78654,19186074,20165,t0000,22386559,9343,212348,384,10412348,48762
