wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
podlaskie,wysokomazowiecki,-,-,0,-,-,0.0,0,0,0,3,0,36,43,0,43,0,t2013,2021-06-18
podlaskie,zambrowski,-,-,1,-,-,0.23,0,0,0,0,1,62,69,1,67,1,t2014,2021-06-18
podlaskie,Białystok,-,-,0,-,-,0.0,0,0,0,24,2,215,359,0,359,0,t2061,2021-06-18
podlaskie,Łomża,-,-,0,-,-,0.0,0,0,0,3,0,45,48,0,48,0,t2062,2021-06-18
podlaskie,Suwałki,-,-,0,-,-,0.0,0,0,0,3,1,53,50,0,50,0,t2063,2021-06-18
pomorskie,bytowski,-,-,0,-,-,0.0,0,0,0,1,2,38,100,0,100,0,t2201,2021-06-18
pomorskie,chojnicki,-,-,0,-,-,0.0,0,0,0,5,0,85,88,0,88,0,t2202,2021-06-18
pomorskie,człuchowski,-,-,0,-,-,0.0,0,0,0,3,1,56,49,0,49,0,t2203,2021-06-18
pomorskie,gdański,-,-,0,-,-,0.0,0,0,0,4,1,137,171,0,171,0,t2204,2021-06-18
pomorskie,kartuski,-,-,0,-,-,0.0,1,0,1,8,1,175,192,0,190,2,t2205,2021-06-18
pomorskie,kościerski,-,-,0,-,-,0.0,0,0,0,1,0,37,168,1,167,0,t2206,2021-06-18
pomorskie,kwidzyński,-,-,0,-,-,0.0,0,0,0,6,0,49,78,0,78,0,t2207,2021-06-18
pomorskie,lęborski,-,-,0,-,-,0.0,0,0,0,0,0,39,91,0,91,0,t2208,2021-06-18
pomorskie,malborski,-,-,0,-,-,0.0,0,0,0,4,1,57,63,0,63,0,t2209,2021-06-18
pomorskie,nowodworski,-,-,0,-,-,0.0,0,0,0,1,0,40,55,0,55,0,t2210,2021-06-18
pomorskie,pucki,-,-,0,-,-,0.0,0,0,0,4,1,130,114,0,114,0,t2211,2021-06-18
pomorskie,słupski,-,-,0,-,-,0.0,0,0,0,5,1,96,107,0,107,0,t2212,2021-06-18
pomorskie,starogardzki,-,-,1,-,-,0.08,0,0,0,9,0,56,140,1,137,2,t2213,2021-06-18
pomorskie,tczewski,-,-,1,-,-,0.09,0,0,0,5,3,111,144,1,143,0,t2214,2021-06-18
pomorskie,wejherowski,-,-,0,-,-,0.0,0,0,0,10,2,218,307,0,307,0,t2215,2021-06-18
pomorskie,sztumski,-,-,1,-,-,0.24,0,0,0,2,0,22,31,1,30,0,t2216,2021-06-18
pomorskie,Gdańsk,-,-,2,-,-,0.04,4,0,4,29,4,1129,947,2,942,3,t2261,2021-06-18
pomorskie,Gdynia,-,-,0,-,-,0.0,1,0,1,23,0,294,342,0,342,0,t2262,2021-06-18
pomorskie,Słupsk,-,-,0,-,-,0.0,0,0,0,7,3,105,130,0,130,0,t2263,2021-06-18
pomorskie,Sopot,-,-,0,-,-,0.0,0,0,0,3,0,84,84,0,84,0,t2264,2021-06-18
śląskie,będziński,-,-,0,-,-,0.0,0,0,0,11,0,124,154,0,154,0,t2401,2021-06-18
śląskie,bielski,-,-,0,-,-,0.0,0,0,0,10,1,119,163,0,162,1,t2402,2021-06-18
śląskie,cieszyński,-,-,0,-,-,0.0,0,0,0,9,1,149,168,2,166,0,t2403,2021-06-18
śląskie,częstochowski,-,-,0,-,-,0.0,0,0,0,11,1,78,183,1,182,0,t2404,2021-06-18
śląskie,gliwicki,-,-,0,-,-,0.0,0,0,0,5,4,94,154,0,154,0,t2405,2021-06-18
śląskie,kłobucki,-,-,1,-,-,0.12,0,0,0,9,0,70,91,1,90,0,t2406,2021-06-18
śląskie,lubliniecki,-,-,0,-,-,0.0,0,0,0,2,1,40,89,0,89,0,t2407,2021-06-18
śląskie,mikołowski,-,-,0,-,-,0.0,0,0,0,9,0,55,156,0,156,0,t2408,2021-06-18
śląskie,myszkowski,-,-,0,-,-,0.0,0,0,0,4,0,88,96,1,95,0,t2409,2021-06-18
śląskie,pszczyński,-,-,0,-,-,0.0,0,0,0,1,2,54,151,1,150,0,t2410,2021-06-18
śląskie,raciborski,-,-,1,-,-,0.09,0,0,0,6,2,39,83,1,82,0,t2411,2021-06-18
śląskie,rybnicki,-,-,0,-,-,0.0,0,0,0,4,0,65,76,1,75,0,t2412,2021-06-18
śląskie,tarnogórski,-,-,0,-,-,0.0,0,0,0,4,4,54,138,0,138,0,t2413,2021-06-18
śląskie,bieruńsko-lędziński,-,-,0,-,-,0.0,0,0,0,1,3,26,54,0,54,0,t2414,2021-06-18
śląskie,wodzisławski,-,-,2,-,-,0.13,1,1,0,11,0,87,175,2,171,2,t2415,2021-06-18
śląskie,zawierciański,-,-,0,-,-,0.0,0,0,0,6,0,48,131,0,131,0,t2416,2021-06-18
śląskie,żywiecki,-,-,1,-,-,0.07,0,0,0,9,2,97,154,1,153,0,t2417,2021-06-18
śląskie,Bielsko-Biała,-,-,1,-,-,0.06,0,0,0,10,0,171,252,1,250,1,t2461,2021-06-18
śląskie,Bytom,-,-,2,-,-,0.12,0,0,0,7,4,83,172,2,169,1,t2462,2021-06-18
śląskie,Chorzów,-,-,1,-,-,0.09,0,0,0,4,0,74,144,2,142,0,t2463,2021-06-18
śląskie,Częstochowa,-,-,2,-,-,0.09,0,0,0,9,2,231,341,3,337,1,t2464,2021-06-18
śląskie,Dąbrowa Górnicza,-,-,0,-,-,0.0,0,0,0,4,1,90,203,1,202,0,t2465,2021-06-18
śląskie,Gliwice,-,-,0,-,-,0.0,0,0,0,4,2,225,364,0,364,0,t2466,2021-06-18
śląskie,Jastrzębie-Zdrój,-,-,0,-,-,0.0,0,0,0,2,0,21,82,0,82,0,t2467,2021-06-18
śląskie,Jaworzno,-,-,0,-,-,0.0,1,0,1,4,0,45,102,0,102,0,t2468,2021-06-18
śląskie,Katowice,-,-,0,-,-,0.0,0,0,0,14,2,473,530,1,529,0,t2469,2021-06-18
śląskie,Mysłowice,-,-,0,-,-,0.0,2,0,2,2,1,54,105,0,105,0,t2470,2021-06-18
śląskie,Piekary Śląskie,-,-,0,-,-,0.0,0,0,0,2,0,48,69,0,68,1,t2471,2021-06-18
śląskie,Ruda Śląska,-,-,5,-,-,0.36,0,0,0,12,1,192,193,5,188,0,t2472,2021-06-18
śląskie,Rybnik,-,-,0,-,-,0.0,0,0,0,6,3,100,137,0,136,1,t2473,2021-06-18
śląskie,Siemianowice Śląskie,-,-,0,-,-,0.0,1,0,1,4,1,51,98,3,94,1,t2474,2021-06-18
śląskie,Sosnowiec,-,-,2,-,-,0.1,0,0,0,11,0,161,225,3,221,1,t2475,2021-06-18
śląskie,Świętochłowice,-,-,0,-,-,0.0,0,0,0,5,1,19,65,0,65,0,t2476,2021-06-18
śląskie,Tychy,-,-,1,-,-,0.08,0,0,0,9,0,126,204,1,203,0,t2477,2021-06-18
śląskie,Zabrze,-,-,0,-,-,0.0,0,0,0,8,0,106,163,0,163,0,t2478,2021-06-18
śląskie,Żory,-,-,0,-,-,0.0,0,0,0,11,1,82,61,0,61,0,t2479,2021-06-18
świętokrzyskie,buski,-,-,1,-,-,0.14,0,0,0,4,1,1031,75,1,74,0,t2601,2021-06-18
świętokrzyskie,jędrzejowski,-,-,0,-,-,0.0,0,0,0,0,1,48,93,0,93,0,t2602,2021-06-18
świętokrzyskie,kazimierski,-,-,1,-,-,0.3,0,0,0,1,0,75,31,1,30,0,t2603,2021-06-18
świętokrzyskie,kielecki,-,-,2,-,-,0.09,0,0,0,20,6,352,231,3,227,1,t2604,2021-06-18
świętokrzyskie,konecki,-,-,0,-,-,0.0,0,0,0,7,0,92,52,0,51,1,t2605,2021-06-18
świętokrzyskie,opatowski,-,-,0,-,-,0.0,0,0,0,1,1,40,66,0,66,0,t2606,2021-06-18
świętokrzyskie,ostrowiecki,-,-,1,-,-,0.09,0,0,0,5,0,38,113,1,111,1,t2607,2021-06-18
świętokrzyskie,pińczowski,-,-,0,-,-,0.0,0,0,0,3,0,52,32,0,32,0,t2608,2021-06-18
świętokrzyskie,sandomierski,-,-,0,-,-,0.0,0,0,0,1,2,57,55,0,55,0,t2609,2021-06-18
świętokrzyskie,skarżyski,-,-,0,-,-,0.0,0,0,0,3,0,53,45,0,44,1,t2610,2021-06-18
świętokrzyskie,starachowicki,-,-,1,-,-,0.11,0,0,0,11,0,51,83,1,82,0,t2611,2021-06-18
świętokrzyskie,staszowski,-,-,0,-,-,0.0,0,0,0,2,1,67,95,1,94,0,t2612,2021-06-18
świętokrzyskie,włoszczowski,-,-,0,-,-,0.0,0,0,0,0,0,14,48,0,47,1,t2613,2021-06-18
świętokrzyskie,Kielce,-,-,2,-,-,0.1,0,0,0,8,1,185,277,2,274,1,t2661,2021-06-18
warmińsko-mazurskie,bartoszycki,-,-,0,-,-,0.0,0,0,0,0,0,11,29,0,29,0,t2801,2021-06-18
warmińsko-mazurskie,braniewski,-,-,0,-,-,0.0,0,0,0,1,0,21,23,0,23,0,t2802,2021-06-18
warmińsko-mazurskie,działdowski,-,-,0,-,-,0.0,0,0,0,3,1,39,64,0,64,0,t2803,2021-06-18
warmińsko-mazurskie,elbląski,-,-,0,-,-,0.0,0,0,0,0,0,37,50,0,50,0,t2804,2021-06-18
warmińsko-mazurskie,ełcki,-,-,0,-,-,0.0,0,0,0,1,1,51,104,0,104,0,t2805,2021-06-18
warmińsko-mazurskie,giżycki,-,-,0,-,-,0.0,0,0,0,2,0,23,39,0,39,0,t2806,2021-06-18
warmińsko-mazurskie,iławski,-,-,0,-,-,0.0,0,0,0,2,0,137,76,1,75,0,t2807,2021-06-18
warmińsko-mazurskie,kętrzyński,-,-,0,-,-,0.0,0,0,0,2,0,11,40,0,40,0,t2808,2021-06-18
warmińsko-mazurskie,lidzbarski,-,-,0,-,-,0.0,0,0,0,0,1,25,36,0,36,0,t2809,2021-06-18
warmińsko-mazurskie,mrągowski,-,-,0,-,-,0.0,0,0,0,2,0,85,41,1,40,0,t2810,2021-06-18
warmińsko-mazurskie,nidzicki,-,-,1,-,-,0.31,0,0,0,2,0,9,34,1,33,0,t2811,2021-06-18
warmińsko-mazurskie,nowomiejski,-,-,0,-,-,0.0,0,0,0,2,1,26,38,0,38,0,t2812,2021-06-18
warmińsko-mazurskie,olecki,-,-,0,-,-,0.0,0,0,0,0,0,23,28,0,28,0,t2813,2021-06-18
warmińsko-mazurskie,olsztyński,-,-,0,-,-,0.0,0,0,0,5,1,62,138,0,138,0,t2814,2021-06-18
warmińsko-mazurskie,ostródzki,-,-,1,-,-,0.1,1,1,0,4,0,61,150,3,147,0,t2815,2021-06-18
warmińsko-mazurskie,piski,-,-,0,-,-,0.0,0,0,0,3,1,32,53,0,53,0,t2816,2021-06-18
warmińsko-mazurskie,szczycieński,-,-,0,-,-,0.0,0,0,0,3,0,57,68,0,68,0,t2817,2021-06-18
warmińsko-mazurskie,gołdapski,-,-,0,-,-,0.0,0,0,0,2,0,11,22,0,22,0,t2818,2021-06-18
warmińsko-mazurskie,węgorzewski,-,-,0,-,-,0.0,0,0,0,1,1,12,13,0,13,0,t2819,2021-06-18
warmińsko-mazurskie,Elbląg,-,-,1,-,-,0.08,0,0,0,1,0,82,132,1,131,0,t2861,2021-06-18
warmińsko-mazurskie,Olsztyn,-,-,0,-,-,0.0,0,0,0,21,1,121,230,1,229,0,t2862,2021-06-18
wielkopolskie,chodzieski,-,-,0,-,-,0.0,0,0,0,4,0,48,35,0,35,0,t3001,2021-06-18
wielkopolskie,czarnkowsko-trzcianecki,-,-,1,-,-,0.12,0,0,0,9,0,78,76,1,75,0,t3002,2021-06-18
wielkopolskie,gnieźnieński,-,-,2,-,-,0.14,0,0,0,9,0,146,133,3,129,1,t3003,2021-06-18
wielkopolskie,gostyński,-,-,0,-,-,0.0,0,0,0,2,0,68,58,0,58,0,t3004,2021-06-18
wielkopolskie,grodziski,-,-,0,-,-,0.0,0,0,0,5,0,95,54,0,54,0,t3005,2021-06-18
wielkopolskie,jarociński,-,-,0,-,-,0.0,0,0,0,1,0,143,76,0,76,0,t3006,2021-06-18
wielkopolskie,kaliski,-,-,0,-,-,0.0,0,0,0,6,1,200,62,0,62,0,t3007,2021-06-18
wielkopolskie,kępiński,-,-,0,-,-,0.0,1,1,0,0,0,74,63,0,63,0,t3008,2021-06-18
wielkopolskie,kolski,-,-,0,-,-,0.0,0,0,0,1,1,55,77,0,77,0,t3009,2021-06-18
wielkopolskie,koniński,-,-,1,-,-,0.08,0,0,0,0,1,69,111,1,110,0,t3010,2021-06-18
wielkopolskie,kościański,-,-,0,-,-,0.0,1,1,0,8,0,54,47,0,47,0,t3011,2021-06-18
wielkopolskie,krotoszyński,-,-,0,-,-,0.0,0,0,0,6,0,47,66,0,64,2,t3012,2021-06-18
wielkopolskie,leszczyński,-,-,0,-,-,0.0,0,0,0,5,6,75,63,0,63,0,t3013,2021-06-18
wielkopolskie,międzychodzki,-,-,0,-,-,0.0,0,0,0,0,1,48,25,0,25,0,t3014,2021-06-18
wielkopolskie,nowotomyski,-,-,1,-,-,0.13,0,0,0,10,1,160,87,1,86,0,t3015,2021-06-18
wielkopolskie,obornicki,-,-,0,-,-,0.0,0,0,0,1,0,49,40,0,40,0,t3016,2021-06-18
wielkopolskie,ostrowski,-,-,0,-,-,0.0,0,0,0,7,2,141,170,0,169,1,t3017,2021-06-18
wielkopolskie,ostrzeszowski,-,-,1,-,-,0.18,0,0,0,5,0,53,33,1,32,0,t3018,2021-06-18
wielkopolskie,pilski,-,-,1,-,-,0.07,0,0,0,5,0,70,150,2,147,1,t3019,2021-06-18
wielkopolskie,pleszewski,-,-,0,-,-,0.0,0,0,0,2,0,73,46,0,46,0,t3020,2021-06-18
wielkopolskie,poznański,-,-,2,-,-,0.05,0,0,0,33,6,534,527,2,524,1,t3021,2021-06-18
wielkopolskie,rawicki,-,-,0,-,-,0.0,0,0,0,1,0,21,39,0,39,0,t3022,2021-06-18
wielkopolskie,słupecki,-,-,0,-,-,0.0,0,0,0,1,0,21,50,0,50,0,t3023,2021-06-18
wielkopolskie,szamotulski,-,-,1,-,-,0.11,0,0,0,12,1,129,73,1,72,0,t3024,2021-06-18
wielkopolskie,średzki,-,-,0,-,-,0.0,0,0,0,5,0,126,69,0,69,0,t3025,2021-06-18
wielkopolskie,śremski,-,-,0,-,-,0.0,0,0,0,1,1,56,45,0,45,0,t3026,2021-06-18
wielkopolskie,turecki,-,-,0,-,-,0.0,0,0,0,6,1,84,76,0,75,1,t3027,2021-06-18
wielkopolskie,wągrowiecki,-,-,1,-,-,0.14,0,0,0,8,2,46,52,1,50,1,t3028,2021-06-18
wielkopolskie,wolsztyński,-,-,1,-,-,0.17,0,0,0,4,1,111,66,1,65,0,t3029,2021-06-18
wielkopolskie,wrzesiński,-,-,0,-,-,0.0,0,0,0,11,2,101,46,0,46,0,t3030,2021-06-18
wielkopolskie,złotowski,-,-,0,-,-,0.0,1,1,0,12,2,83,35,0,35,0,t3031,2021-06-18
wielkopolskie,Kalisz,-,-,0,-,-,0.0,0,0,0,5,2,79,78,0,78,0,t3061,2021-06-18
wielkopolskie,Konin,-,-,1,-,-,0.14,0,0,0,5,1,66,89,1,88,0,t3062,2021-06-18
wielkopolskie,Leszno,-,-,0,-,-,0.0,0,0,0,6,5,65,58,0,58,0,t3063,2021-06-18
wielkopolskie,Poznań,-,-,5,-,-,0.09,3,2,1,32,9,867,838,6,831,1,t3064,2021-06-18
zachodniopomorskie,białogardzki,-,-,0,-,-,0.0,0,0,0,0,1,36,33,0,33,0,t3201,2021-06-18
zachodniopomorskie,choszczeński,-,-,0,-,-,0.0,0,0,0,1,1,33,31,0,30,1,t3202,2021-06-18
zachodniopomorskie,drawski,-,-,0,-,-,0.0,0,0,0,3,2,79,53,3,49,1,t3203,2021-06-18
zachodniopomorskie,goleniowski,-,-,0,-,-,0.0,0,0,0,4,0,69,88,0,88,0,t3204,2021-06-18
zachodniopomorskie,gryficki,-,-,1,-,-,0.17,1,0,1,2,0,151,75,1,74,0,t3205,2021-06-18
zachodniopomorskie,gryfiński,-,-,1,-,-,0.12,0,0,0,3,0,82,147,1,145,1,t3206,2021-06-18
zachodniopomorskie,kamieński,-,-,0,-,-,0.0,0,0,0,0,1,102,57,0,57,0,t3207,2021-06-18
zachodniopomorskie,kołobrzeski,-,-,0,-,-,0.0,0,0,0,4,0,133,107,0,107,0,t3208,2021-06-18
zachodniopomorskie,koszaliński,-,-,1,-,-,0.15,0,0,0,3,0,73,52,1,51,0,t3209,2021-06-18
zachodniopomorskie,myśliborski,-,-,0,-,-,0.0,0,0,0,4,1,66,52,0,52,0,t3210,2021-06-18
zachodniopomorskie,policki,-,-,1,-,-,0.12,2,0,2,8,1,80,84,1,83,0,t3211,2021-06-18
zachodniopomorskie,pyrzycki,-,-,0,-,-,0.0,0,0,0,1,0,20,57,0,57,0,t3212,2021-06-18
zachodniopomorskie,sławieński,-,-,0,-,-,0.0,0,0,0,0,0,71,45,0,45,0,t3213,2021-06-18
zachodniopomorskie,stargardzki,-,-,0,-,-,0.0,0,0,0,4,0,67,104,0,102,2,t3214,2021-06-18
zachodniopomorskie,szczecinecki,-,-,0,-,-,0.0,0,0,0,2,0,23,63,0,63,0,t3215,2021-06-18
zachodniopomorskie,świdwiński,-,-,0,-,-,0.0,0,0,0,1,1,31,47,0,47,0,t3216,2021-06-18
zachodniopomorskie,wałecki,-,-,0,-,-,0.0,0,0,0,2,2,45,53,0,53,0,t3217,2021-06-18
zachodniopomorskie,łobeski,-,-,0,-,-,0.0,0,0,0,2,1,18,23,0,23,0,t3218,2021-06-18
zachodniopomorskie,Koszalin,-,-,0,-,-,0.0,0,0,0,8,0,93,126,0,124,2,t3261,2021-06-18
zachodniopomorskie,Szczecin,-,-,7,-,-,0.17,0,0,0,30,2,449,451,8,443,0,t3262,2021-06-18
zachodniopomorskie,Świnoujście,-,-,0,-,-,0.0,0,0,0,16,0,70,114,0,114,0,t3263,2021-06-18
